Date;Region/City-Eng;Region_ID;Day-Confirmed;Day-Deaths;Day-Recovered;Confirmed;Deaths;Recovered
18.05.2020;Kaluga region;40.0;109.0;0.0;22.0;2518.0;19.0;511.0
18.05.2020;Kamchatka Krai;41.0;18.0;1.0;15.0;495.0;2.0;167.0
18.05.2020;Karachay-Cherkess Republic;9.0;15.0;0.0;4.0;666.0;4.0;193.0
18.05.2020;Kemerovo region;42.0;7.0;0.0;2.0;328.0;7.0;118.0
18.05.2020;Kirov region;43.0;7.0;0.0;40.0;1008.0;5.0;588.0
18.05.2020;Kostroma region;44.0;10.0;0.0;2.0;487.0;7.0;200.0
18.05.2020;Krasnodar region;23.0;94.0;1.0;62.0;2699.0;26.0;1323.0
18.05.2020;Krasnoyarsk region;24.0;107.0;0.0;1.0;1872.0;18.0;543.0
18.05.2020;Kurgan region;45.0;8.0;0.0;2.0;119.0;0.0;46.0
18.05.2020;Kursk region;46.0;79.0;0.0;15.0;2015.0;7.0;551.0
18.05.2020;Leningrad region;47.0;70.0;0.0;44.0;2052.0;8.0;697.0
18.05.2020;Lipetsk region;48.0;54.0;0.0;1.0;1240.0;4.0;310.0
18.05.2020;Magadan Region;49.0;3.0;0.0;4.0;189.0;3.0;109.0
18.05.2020;Moscow;77.0;3238.0;77.0;1423.0;146062.0;1580.0;28913.0
18.05.2020;Moscow region;50.0;921.0;0.0;273.0;28290.0;268.0;3361.0
18.05.2020;Murmansk region;51.0;12.0;0.0;6.0;2666.0;6.0;1288.0
18.05.2020;Nizhny Novgorod Region;52.0;279.0;0.0;37.0;6692.0;43.0;1410.0
18.05.2020;Novgorod region;53.0;21.0;0.0;4.0;652.0;7.0;182.0
18.05.2020;Novosibirsk region;54.0;71.0;0.0;28.0;1652.0;20.0;666.0
18.05.2020;Omsk region;55.0;65.0;0.0;3.0;599.0;7.0;91.0
18.05.2020;Orenburg region;56.0;34.0;0.0;10.0;1312.0;5.0;612.0
18.05.2020;Oryol Region;57.0;68.0;0.0;4.0;1517.0;10.0;430.0
18.05.2020;Penza region;58.0;71.0;0.0;11.0;1172.0;11.0;788.0
18.05.2020;Perm;59.0;49.0;0.0;0.0;1073.0;13.0;589.0
18.05.2020;Primorsky Krai;25.0;71.0;2.0;11.0;1339.0;14.0;410.0
18.05.2020;Pskov region;60.0;19.0;0.0;0.0;424.0;9.0;132.0
18.05.2020;Republic of Adygea;1.0;32.0;0.0;18.0;430.0;8.0;240.0
18.05.2020;Altai Republic;4.0;3.0;0.0;0.0;78.0;0.0;34.0
18.05.2020;Republic of Bashkortostan;2.0;94.0;0.0;52.0;2155.0;17.0;651.0
18.05.2020;The Republic of Buryatia;3.0;81.0;0.0;40.0;973.0;6.0;361.0
18.05.2020;The Republic of Dagestan;5.0;89.0;0.0;102.0;3460.0;29.0;1807.0
18.05.2020;The Republic of Ingushetia;6.0;35.0;0.0;6.0;1515.0;35.0;359.0
18.05.2020;Republic of Kalmykia;8.0;28.0;0.0;22.0;721.0;8.0;250.0
18.05.2020;The Republic of Karelia;10.0;10.0;0.0;0.0;225.0;1.0;52.0
18.05.2020;Komi Republic;11.0;37.0;0.0;3.0;968.0;17.0;418.0
18.05.2020;Republic of Crimea;82.0;9.0;0.0;0.0;281.0;2.0;106.0
18.05.2020;Mari El Republic;12.0;51.0;0.0;3.0;1235.0;7.0;864.0
18.05.2020;The Republic of Mordovia;13.0;33.0;0.0;6.0;1409.0;9.0;418.0
18.05.2020;The Republic of Sakha (Yakutia);14.0;41.0;0.0;7.0;869.0;4.0;320.0
18.05.2020;Republic of North Ossetia - Alania;15.0;75.0;0.0;9.0;2165.0;15.0;1050.0
18.05.2020;Republic of Tatarstan;16.0;80.0;0.0;22.0;2312.0;7.0;1195.0
18.05.2020;Tyva Republic;17.0;30.0;0.0;0.0;299.0;1.0;44.0
18.05.2020;The Republic of Khakassia;19.0;24.0;0.0;12.0;642.0;10.0;249.0
18.05.2020;Chuvash Republic;21.0;87.0;0.0;42.0;1787.0;8.0;559.0
18.05.2020;Rostov region;61.0;87.0;0.0;12.0;2514.0;31.0;809.0
18.05.2020;Ryazan Oblast;62.0;94.0;0.0;2.0;2394.0;7.0;398.0
18.05.2020;Samara Region;63.0;66.0;1.0;27.0;1503.0;10.0;322.0
18.05.2020;St. Petersburg;78.0;425.0;5.0;34.0;10887.0;90.0;2209.0
18.05.2020;Saratov region;64.0;117.0;0.0;35.0;1871.0;8.0;421.0
18.05.2020;Sakhalin region;65.0;0.0;0.0;1.0;50.0;0.0;29.0
18.05.2020;Sverdlovsk region;66.0;130.0;0.0;20.0;2861.0;6.0;630.0
18.05.2020;Sevastopol;92.0;1.0;0.0;0.0;139.0;2.0;75.0
18.05.2020;Smolensk region;67.0;56.0;0.0;4.0;1246.0;11.0;370.0
18.05.2020;Stavropol region;26.0;65.0;2.0;0.0;1530.0;28.0;526.0
18.05.2020;Tambov Region;68.0;82.0;0.0;21.0;1984.0;4.0;544.0
18.05.2020;Tver region;69.0;27.0;0.0;9.0;1112.0;10.0;509.0
18.05.2020;Tomsk region;70.0;18.0;0.0;2.0;381.0;4.0;90.0
18.05.2020;Tula region;71.0;84.0;0.0;19.0;2545.0;19.0;689.0
18.05.2020;Tyumen region;72.0;46.0;0.0;0.0;1181.0;7.0;448.0
18.05.2020;Udmurt republic;18.0;5.0;0.0;4.0;441.0;12.0;233.0
18.05.2020;Ulyanovsk region;73.0;106.0;0.0;4.0;1366.0;5.0;280.0
18.05.2020;Khabarovsk region;27.0;50.0;0.0;26.0;1273.0;9.0;573.0
18.05.2020;Khanty-Mansiysk;86.0;86.0;0.0;7.0;1252.0;9.0;396.0
18.05.2020;Chelyabinsk region;74.0;195.0;3.0;50.0;1804.0;9.0;593.0
18.05.2020;Chechen Republic;95.0;23.0;1.0;2.0;966.0;10.0;582.0
18.05.2020;Yamalo-Nenets Autonomous Okrug;89.0;59.0;0.0;11.0;1748.0;3.0;246.0
18.05.2020;Yaroslavl region;76.0;103.0;1.0;1.0;1829.0;12.0;305.0
19.05.2020;Altai region;22.0;44.0;1.0;49.0;1014.0;4.0;529.0
19.05.2020;Amurskaya Oblast;28.0;9.0;0.0;11.0;247.0;1.0;65.0
19.05.2020;Arkhangelsk region;29.0;72.0;1.0;35.0;792.0;4.0;299.0
19.05.2020;Astrakhan region;30.0;34.0;0.0;66.0;1099.0;7.0;492.0
19.05.2020;Belgorod region;31.0;69.0;2.0;28.0;1361.0;11.0;395.0
19.05.2020;Bryansk region;32.0;112.0;0.0;25.0;2405.0;30.0;1042.0
19.05.2020;Vladimir region;33.0;83.0;0.0;25.0;1920.0;15.0;267.0
19.05.2020;Volgograd region;34.0;86.0;0.0;55.0;1747.0;13.0;519.0
19.05.2020;Vologda Region;35.0;23.0;0.0;1.0;477.0;3.0;196.0
19.05.2020;Voronezh region;36.0;51.0;3.0;68.0;1246.0;16.0;721.0
19.05.2020;Jewish Autonomous Region;79.0;6.0;0.0;2.0;236.0;2.0;87.0
19.05.2020;Zabaykalsky Krai;75.0;45.0;1.0;29.0;595.0;6.0;254.0
19.05.2020;Ivanovo region;37.0;22.0;2.0;54.0;1313.0;15.0;397.0
19.05.2020;Irkutsk region;38.0;48.0;1.0;15.0;746.0;7.0;160.0
19.05.2020;Kabardino-Balkar Republic;7.0;62.0;0.0;41.0;1886.0;7.0;461.0
19.05.2020;Kaliningrad region;39.0;32.0;7.0;40.0;1010.0;18.0;423.0
19.05.2020;Kaluga region;40.0;114.0;0.0;102.0;2632.0;19.0;613.0
19.05.2020;Kamchatka Krai;41.0;20.0;1.0;12.0;515.0;3.0;179.0
19.05.2020;Karachay-Cherkess Republic;9.0;11.0;0.0;17.0;677.0;4.0;210.0
19.05.2020;Kemerovo region;42.0;5.0;0.0;0.0;333.0;7.0;118.0
19.05.2020;Kirov region;43.0;12.0;0.0;3.0;1020.0;5.0;591.0
19.05.2020;Kostroma region;44.0;13.0;0.0;21.0;500.0;7.0;221.0
19.05.2020;Krasnodar region;23.0;93.0;0.0;38.0;2792.0;26.0;1361.0
19.05.2020;Krasnoyarsk region;24.0;69.0;2.0;22.0;1941.0;20.0;565.0
19.05.2020;Kurgan region;45.0;11.0;0.0;6.0;130.0;0.0;52.0
19.05.2020;Kursk region;46.0;80.0;0.0;55.0;2095.0;7.0;606.0
19.05.2020;Leningrad region;47.0;81.0;0.0;31.0;2133.0;8.0;728.0
19.05.2020;Lipetsk region;48.0;58.0;0.0;8.0;1298.0;4.0;318.0
19.05.2020;Magadan Region;49.0;7.0;0.0;3.0;196.0;3.0;112.0
19.05.2020;Moscow;77.0;3545.0;71.0;2583.0;149607.0;1651.0;31496.0
19.05.2020;Moscow region;50.0;898.0;3.0;253.0;29188.0;271.0;3614.0
19.05.2020;Murmansk region;51.0;18.0;0.0;52.0;2684.0;6.0;1340.0
19.05.2020;Nenets Autonomous Okrug;83.0;3.0;0.0;0.0;57.0;0.0;7.0
19.05.2020;Nizhny Novgorod Region;52.0;260.0;2.0;129.0;6952.0;45.0;1539.0
19.05.2020;Novgorod region;53.0;33.0;0.0;8.0;685.0;7.0;190.0
19.05.2020;Novosibirsk region;54.0;76.0;2.0;26.0;1728.0;22.0;692.0
19.05.2020;Omsk region;55.0;53.0;9.0;14.0;652.0;16.0;105.0
19.05.2020;Orenburg region;56.0;38.0;0.0;89.0;1350.0;5.0;701.0
19.05.2020;Oryol Region;57.0;32.0;0.0;94.0;1549.0;10.0;524.0
19.05.2020;Penza region;58.0;73.0;1.0;73.0;1245.0;12.0;861.0
19.05.2020;Perm;59.0;52.0;0.0;11.0;1125.0;13.0;600.0
19.05.2020;Primorsky Krai;25.0;63.0;0.0;49.0;1402.0;14.0;459.0
19.05.2020;Pskov region;60.0;27.0;0.0;10.0;451.0;9.0;142.0
19.05.2020;Republic of Adygea;1.0;31.0;0.0;9.0;461.0;8.0;249.0
19.05.2020;Altai Republic;4.0;3.0;0.0;2.0;81.0;0.0;36.0
19.05.2020;Republic of Bashkortostan;2.0;92.0;0.0;18.0;2247.0;17.0;669.0
19.05.2020;The Republic of Buryatia;3.0;42.0;0.0;28.0;1015.0;6.0;389.0
19.05.2020;The Republic of Dagestan;5.0;93.0;3.0;196.0;3553.0;32.0;2003.0
19.05.2020;The Republic of Ingushetia;6.0;46.0;0.0;40.0;1561.0;35.0;399.0
19.05.2020;Republic of Kalmykia;8.0;0.0;0.0;8.0;721.0;8.0;258.0
19.05.2020;The Republic of Karelia;10.0;8.0;0.0;11.0;233.0;1.0;63.0
19.05.2020;Komi Republic;11.0;39.0;1.0;7.0;1007.0;18.0;425.0
19.05.2020;Republic of Crimea;82.0;13.0;0.0;7.0;294.0;2.0;113.0
19.05.2020;Mari El Republic;12.0;50.0;1.0;46.0;1285.0;8.0;910.0
19.05.2020;The Republic of Mordovia;13.0;34.0;0.0;16.0;1443.0;9.0;434.0
19.05.2020;The Republic of Sakha (Yakutia);14.0;45.0;0.0;35.0;914.0;4.0;355.0
19.05.2020;Republic of North Ossetia - Alania;15.0;77.0;0.0;55.0;2242.0;15.0;1105.0
19.05.2020;Republic of Tatarstan;16.0;88.0;1.0;106.0;2400.0;8.0;1301.0
19.05.2020;Tyva Republic;17.0;52.0;0.0;4.0;351.0;1.0;48.0
19.05.2020;The Republic of Khakassia;19.0;25.0;0.0;50.0;667.0;10.0;299.0
19.05.2020;Chuvash Republic;21.0;76.0;0.0;0.0;1863.0;8.0;559.0
19.05.2020;Rostov region;61.0;131.0;0.0;65.0;2645.0;31.0;874.0
19.05.2020;Ryazan Oblast;62.0;91.0;0.0;24.0;2485.0;7.0;422.0
19.05.2020;Samara Region;63.0;65.0;1.0;43.0;1568.0;11.0;365.0
19.05.2020;St. Petersburg;78.0;453.0;5.0;63.0;11340.0;95.0;2272.0
19.05.2020;Saratov region;64.0;109.0;3.0;17.0;1980.0;11.0;438.0
19.05.2020;Sakhalin region;65.0;6.0;0.0;0.0;56.0;0.0;29.0
19.05.2020;Sverdlovsk region;66.0;138.0;1.0;187.0;2999.0;7.0;817.0
19.05.2020;Sevastopol;92.0;4.0;0.0;8.0;143.0;2.0;83.0
19.05.2020;Smolensk region;67.0;51.0;0.0;25.0;1297.0;11.0;395.0
19.05.2020;Stavropol region;26.0;70.0;3.0;36.0;1600.0;31.0;562.0
19.05.2020;Tambov Region;68.0;85.0;0.0;30.0;2069.0;4.0;574.0
19.05.2020;Tver region;69.0;19.0;1.0;111.0;1131.0;11.0;620.0
19.05.2020;Tomsk region;70.0;16.0;0.0;5.0;397.0;4.0;95.0
19.05.2020;Tula region;71.0;92.0;0.0;153.0;2637.0;19.0;842.0
19.05.2020;Tyumen region;72.0;46.0;0.0;14.0;1227.0;7.0;462.0
19.05.2020;Udmurt republic;18.0;11.0;0.0;20.0;452.0;12.0;253.0
19.05.2020;Ulyanovsk region;73.0;96.0;0.0;90.0;1462.0;5.0;370.0
19.05.2020;Khabarovsk region;27.0;52.0;0.0;4.0;1325.0;9.0;577.0
19.05.2020;Khanty-Mansiysk;86.0;56.0;2.0;57.0;1308.0;11.0;453.0
19.05.2020;Chelyabinsk region;74.0;81.0;1.0;51.0;1885.0;10.0;644.0
19.05.2020;Chechen Republic;95.0;20.0;1.0;30.0;986.0;11.0;612.0
19.05.2020;Yamalo-Nenets Autonomous Okrug;89.0;58.0;0.0;5.0;1806.0;3.0;251.0
19.05.2020;Yaroslavl region;76.0;109.0;0.0;28.0;1938.0;12.0;333.0
20.05.2020;Altai region;22.0;40.0;2.0;26.0;1054.0;6.0;555.0
20.05.2020;Amurskaya Oblast;28.0;30.0;0.0;6.0;277.0;1.0;71.0
20.05.2020;Arkhangelsk region;29.0;25.0;0.0;16.0;817.0;4.0;315.0
20.05.2020;Astrakhan region;30.0;55.0;0.0;54.0;1154.0;7.0;546.0
20.05.2020;Belgorod region;31.0;67.0;1.0;48.0;1428.0;12.0;443.0
20.05.2020;Bryansk region;32.0;110.0;1.0;87.0;2515.0;31.0;1129.0
20.05.2020;Vladimir region;33.0;66.0;0.0;0.0;1986.0;15.0;267.0
20.05.2020;Volgograd region;34.0;84.0;0.0;71.0;1831.0;13.0;590.0
20.05.2020;Vologda Region;35.0;25.0;0.0;8.0;502.0;3.0;204.0
20.05.2020;Voronezh region;36.0;20.0;0.0;37.0;1266.0;16.0;758.0
20.05.2020;Jewish Autonomous Region;79.0;10.0;0.0;2.0;246.0;2.0;89.0
20.05.2020;Zabaykalsky Krai;75.0;20.0;1.0;14.0;615.0;7.0;268.0
20.05.2020;Ivanovo region;37.0;47.0;1.0;29.0;1360.0;16.0;426.0
20.05.2020;Irkutsk region;38.0;0.0;0.0;9.0;746.0;7.0;169.0
20.05.2020;Kabardino-Balkar Republic;7.0;66.0;0.0;54.0;1952.0;7.0;515.0
20.05.2020;Kaliningrad region;39.0;32.0;0.0;36.0;1042.0;18.0;459.0
20.05.2020;Kaluga region;40.0;118.0;1.0;51.0;2750.0;20.0;664.0
20.05.2020;Kamchatka Krai;41.0;21.0;0.0;0.0;536.0;3.0;179.0
20.05.2020;Karachay-Cherkess Republic;9.0;12.0;0.0;12.0;689.0;4.0;222.0
20.05.2020;Kemerovo region;42.0;9.0;0.0;8.0;342.0;7.0;126.0
20.05.2020;Kirov region;43.0;44.0;0.0;56.0;1064.0;5.0;647.0
20.05.2020;Kostroma region;44.0;16.0;0.0;22.0;516.0;7.0;243.0
20.05.2020;Krasnodar region;23.0;91.0;0.0;179.0;2883.0;26.0;1540.0
20.05.2020;Krasnoyarsk region;24.0;504.0;1.0;49.0;2445.0;21.0;614.0
20.05.2020;Kurgan region;45.0;3.0;0.0;2.0;133.0;0.0;54.0
20.05.2020;Kursk region;46.0;82.0;0.0;55.0;2177.0;7.0;661.0
20.05.2020;Leningrad region;47.0;75.0;0.0;75.0;2208.0;8.0;803.0
20.05.2020;Lipetsk region;48.0;79.0;0.0;23.0;1377.0;4.0;341.0
20.05.2020;Magadan Region;49.0;5.0;0.0;15.0;201.0;3.0;127.0
20.05.2020;Moscow;77.0;2699.0;75.0;5440.0;152306.0;1726.0;36936.0
20.05.2020;Moscow region;50.0;903.0;14.0;283.0;30091.0;285.0;3897.0
20.05.2020;Murmansk region;51.0;30.0;1.0;85.0;2714.0;7.0;1425.0
20.05.2020;Nenets Autonomous Okrug;83.0;1.0;0.0;0.0;58.0;0.0;7.0
20.05.2020;Nizhny Novgorod Region;52.0;257.0;4.0;98.0;7209.0;49.0;1637.0
20.05.2020;Novgorod region;53.0;10.0;0.0;27.0;695.0;7.0;217.0
20.05.2020;Novosibirsk region;54.0;77.0;0.0;38.0;1805.0;22.0;730.0
20.05.2020;Omsk region;55.0;65.0;0.0;10.0;717.0;16.0;115.0
20.05.2020;Orenburg region;56.0;42.0;0.0;59.0;1392.0;5.0;760.0
20.05.2020;Oryol Region;57.0;49.0;0.0;52.0;1598.0;10.0;576.0
20.05.2020;Penza region;58.0;72.0;0.0;83.0;1317.0;12.0;944.0
20.05.2020;Perm;59.0;53.0;0.0;0.0;1178.0;13.0;600.0
20.05.2020;Primorsky Krai;25.0;44.0;0.0;28.0;1446.0;14.0;487.0
20.05.2020;Pskov region;60.0;10.0;0.0;19.0;461.0;9.0;161.0
20.05.2020;Republic of Adygea;1.0;64.0;0.0;14.0;525.0;8.0;263.0
20.05.2020;Altai Republic;4.0;1.0;0.0;1.0;82.0;0.0;37.0
20.05.2020;Republic of Bashkortostan;2.0;88.0;1.0;45.0;2335.0;18.0;714.0
20.05.2020;The Republic of Buryatia;3.0;0.0;0.0;14.0;1015.0;6.0;403.0
20.05.2020;The Republic of Dagestan;5.0;90.0;4.0;263.0;3643.0;36.0;2266.0
20.05.2020;The Republic of Ingushetia;6.0;44.0;0.0;208.0;1605.0;35.0;607.0
20.05.2020;Republic of Kalmykia;8.0;23.0;2.0;4.0;744.0;10.0;262.0
20.05.2020;The Republic of Karelia;10.0;8.0;0.0;1.0;241.0;1.0;64.0
20.05.2020;Komi Republic;11.0;12.0;0.0;21.0;1019.0;18.0;446.0
20.05.2020;Republic of Crimea;82.0;4.0;0.0;9.0;298.0;2.0;122.0
20.05.2020;Mari El Republic;12.0;37.0;0.0;49.0;1322.0;8.0;959.0
20.05.2020;The Republic of Mordovia;13.0;34.0;0.0;29.0;1477.0;9.0;463.0
20.05.2020;The Republic of Sakha (Yakutia);14.0;46.0;1.0;17.0;960.0;5.0;372.0
20.05.2020;Republic of North Ossetia - Alania;15.0;72.0;3.0;59.0;2314.0;18.0;1164.0
20.05.2020;Republic of Tatarstan;16.0;75.0;0.0;151.0;2475.0;8.0;1452.0
20.05.2020;Tyva Republic;17.0;56.0;0.0;1.0;407.0;1.0;49.0
20.05.2020;The Republic of Khakassia;19.0;28.0;0.0;30.0;695.0;10.0;329.0
20.05.2020;Chuvash Republic;21.0;73.0;0.0;40.0;1936.0;8.0;599.0
20.05.2020;Rostov region;61.0;139.0;2.0;115.0;2784.0;33.0;989.0
20.05.2020;Ryazan Oblast;62.0;92.0;0.0;30.0;2577.0;7.0;452.0
20.05.2020;Samara Region;63.0;98.0;0.0;54.0;1666.0;11.0;419.0
20.05.2020;St. Petersburg;78.0;455.0;4.0;208.0;11795.0;99.0;2480.0
20.05.2020;Saratov region;64.0;92.0;1.0;48.0;2072.0;12.0;486.0
20.05.2020;Sakhalin region;65.0;1.0;0.0;0.0;57.0;0.0;29.0
20.05.2020;Sverdlovsk region;66.0;135.0;1.0;73.0;3134.0;8.0;890.0
20.05.2020;Sevastopol;92.0;4.0;0.0;18.0;147.0;2.0;101.0
20.05.2020;Smolensk region;67.0;60.0;1.0;15.0;1357.0;12.0;410.0
20.05.2020;Stavropol region;26.0;59.0;1.0;36.0;1659.0;32.0;598.0
20.05.2020;Tambov Region;68.0;85.0;1.0;61.0;2154.0;5.0;635.0
20.05.2020;Tver region;69.0;33.0;0.0;29.0;1164.0;11.0;649.0
20.05.2020;Tomsk region;70.0;12.0;0.0;8.0;409.0;4.0;103.0
20.05.2020;Tula region;71.0;98.0;1.0;78.0;2735.0;20.0;920.0
20.05.2020;Tyumen region;72.0;40.0;0.0;26.0;1267.0;7.0;488.0
20.05.2020;Udmurt republic;18.0;6.0;0.0;17.0;458.0;12.0;270.0
20.05.2020;Ulyanovsk region;73.0;64.0;1.0;2.0;1526.0;6.0;372.0
20.05.2020;Khabarovsk region;27.0;55.0;0.0;40.0;1380.0;9.0;617.0
20.05.2020;Khanty-Mansiysk;86.0;63.0;1.0;25.0;1371.0;12.0;478.0
20.05.2020;Chechen Republic;95.0;19.0;0.0;8.0;1005.0;11.0;620.0
20.05.2020;Yamalo-Nenets Autonomous Okrug;89.0;32.0;2.0;30.0;1838.0;5.0;281.0
20.05.2020;Yaroslavl region;76.0;135.0;0.0;53.0;2073.0;12.0;386.0
21.05.2020;Altai region;22.0;57.0;1.0;26.0;1111.0;7.0;581.0
21.05.2020;Amurskaya Oblast;28.0;17.0;0.0;4.0;294.0;1.0;75.0
21.05.2020;Arkhangelsk region;29.0;41.0;0.0;34.0;858.0;4.0;349.0
21.05.2020;Astrakhan region;30.0;48.0;0.0;19.0;1202.0;7.0;565.0
21.05.2020;Belgorod region;31.0;71.0;0.0;21.0;1499.0;12.0;464.0
21.05.2020;Bryansk region;32.0;117.0;0.0;82.0;2632.0;31.0;1211.0
21.05.2020;Vladimir region;33.0;57.0;0.0;10.0;2043.0;15.0;277.0
21.05.2020;Volgograd region;34.0;82.0;0.0;36.0;1913.0;13.0;626.0
21.05.2020;Vologda Region;35.0;26.0;0.0;18.0;528.0;3.0;222.0
21.05.2020;Voronezh region;36.0;41.0;0.0;79.0;1307.0;16.0;837.0
21.05.2020;Jewish Autonomous Region;79.0;15.0;0.0;1.0;261.0;2.0;90.0
21.05.2020;Zabaykalsky Krai;75.0;31.0;0.0;33.0;646.0;7.0;301.0
21.05.2020;Ivanovo region;37.0;55.0;0.0;18.0;1415.0;16.0;444.0
21.05.2020;Irkutsk region;38.0;117.0;1.0;9.0;863.0;8.0;178.0
21.05.2020;Kabardino-Balkar Republic;7.0;68.0;1.0;9.0;2020.0;8.0;524.0
21.05.2020;Kaliningrad region;39.0;34.0;0.0;6.0;1076.0;18.0;465.0
21.05.2020;Kaluga region;40.0;121.0;1.0;58.0;2871.0;21.0;722.0
21.05.2020;Kamchatka Krai;41.0;18.0;2.0;31.0;554.0;5.0;210.0
21.05.2020;Karachay-Cherkess Republic;9.0;12.0;0.0;0.0;701.0;4.0;222.0
21.05.2020;Kemerovo region;42.0;23.0;0.0;1.0;365.0;7.0;127.0
21.05.2020;Kirov region;43.0;27.0;1.0;40.0;1091.0;6.0;687.0
21.05.2020;Kostroma region;44.0;11.0;0.0;12.0;527.0;7.0;255.0
21.05.2020;Krasnodar region;23.0;91.0;0.0;104.0;2974.0;26.0;1644.0
21.05.2020;Krasnoyarsk region;24.0;376.0;1.0;20.0;2821.0;22.0;634.0
21.05.2020;Kurgan region;45.0;17.0;0.0;4.0;150.0;0.0;58.0
21.05.2020;Kursk region;46.0;81.0;0.0;77.0;2258.0;7.0;738.0
21.05.2020;Leningrad region;47.0;61.0;0.0;42.0;2269.0;8.0;845.0
21.05.2020;Lipetsk region;48.0;62.0;0.0;41.0;1439.0;4.0;382.0
21.05.2020;Magadan Region;49.0;5.0;0.0;4.0;206.0;3.0;131.0
21.05.2020;Moscow;77.0;2913.0;68.0;3746.0;155219.0;1794.0;40682.0
21.05.2020;Moscow region;50.0;892.0;14.0;384.0;30983.0;299.0;4281.0
21.05.2020;Murmansk region;51.0;67.0;0.0;71.0;2781.0;7.0;1496.0
21.05.2020;Nenets Autonomous Okrug;83.0;1.0;0.0;0.0;59.0;0.0;7.0
21.05.2020;Nizhny Novgorod Region;52.0;204.0;4.0;119.0;7413.0;53.0;1756.0
21.05.2020;Novgorod region;53.0;32.0;1.0;21.0;727.0;8.0;238.0
21.05.2020;Novosibirsk region;54.0;76.0;1.0;43.0;1881.0;23.0;773.0
21.05.2020;Omsk region;55.0;47.0;0.0;5.0;764.0;16.0;120.0
21.05.2020;Orenburg region;56.0;45.0;0.0;27.0;1437.0;5.0;787.0
21.05.2020;Oryol Region;57.0;49.0;0.0;78.0;1647.0;10.0;654.0
21.05.2020;Penza region;58.0;83.0;1.0;58.0;1400.0;13.0;1002.0
21.05.2020;Perm;59.0;48.0;0.0;19.0;1226.0;13.0;619.0
21.05.2020;Primorsky Krai;25.0;49.0;0.0;27.0;1495.0;14.0;514.0
21.05.2020;Pskov region;60.0;33.0;0.0;11.0;494.0;9.0;172.0
21.05.2020;Republic of Adygea;1.0;36.0;0.0;11.0;561.0;8.0;274.0
21.05.2020;Altai Republic;4.0;6.0;0.0;0.0;88.0;0.0;37.0
21.05.2020;Republic of Bashkortostan;2.0;89.0;0.0;49.0;2424.0;18.0;763.0
21.05.2020;The Republic of Buryatia;3.0;75.0;0.0;41.0;1090.0;6.0;444.0
21.05.2020;The Republic of Dagestan;5.0;103.0;5.0;223.0;3746.0;41.0;2489.0
21.05.2020;The Republic of Ingushetia;6.0;43.0;1.0;68.0;1648.0;36.0;675.0
21.05.2020;Republic of Kalmykia;8.0;32.0;0.0;21.0;776.0;10.0;283.0
21.05.2020;The Republic of Karelia;10.0;19.0;0.0;2.0;260.0;1.0;66.0
21.05.2020;Komi Republic;11.0;13.0;1.0;38.0;1032.0;19.0;484.0
21.05.2020;Republic of Crimea;82.0;1.0;0.0;4.0;299.0;2.0;126.0
21.05.2020;Mari El Republic;12.0;38.0;0.0;30.0;1360.0;8.0;989.0
21.05.2020;The Republic of Mordovia;13.0;35.0;0.0;15.0;1512.0;9.0;478.0
21.05.2020;The Republic of Sakha (Yakutia);14.0;37.0;1.0;77.0;997.0;6.0;449.0
21.05.2020;Republic of North Ossetia - Alania;15.0;73.0;4.0;41.0;2387.0;22.0;1205.0
21.05.2020;Republic of Tatarstan;16.0;71.0;0.0;0.0;2546.0;8.0;1452.0
21.05.2020;Tyva Republic;17.0;44.0;0.0;1.0;451.0;1.0;50.0
21.05.2020;The Republic of Khakassia;19.0;29.0;0.0;37.0;724.0;10.0;366.0
21.05.2020;Chuvash Republic;21.0;78.0;1.0;30.0;2014.0;9.0;629.0
21.05.2020;Rostov region;61.0;142.0;0.0;82.0;2926.0;33.0;1071.0
21.05.2020;Ryazan Oblast;62.0;96.0;0.0;29.0;2673.0;7.0;481.0
21.05.2020;Samara Region;63.0;74.0;2.0;66.0;1740.0;13.0;485.0
21.05.2020;St. Petersburg;78.0;408.0;5.0;181.0;12203.0;104.0;2661.0
21.05.2020;Saratov region;64.0;67.0;3.0;82.0;2139.0;15.0;568.0
21.05.2020;Sakhalin region;65.0;2.0;0.0;4.0;59.0;0.0;33.0
21.05.2020;Sverdlovsk region;66.0;174.0;2.0;86.0;3308.0;10.0;976.0
21.05.2020;Sevastopol;92.0;1.0;0.0;4.0;148.0;2.0;105.0
21.05.2020;Smolensk region;67.0;61.0;1.0;54.0;1418.0;13.0;464.0
21.05.2020;Stavropol region;26.0;69.0;2.0;40.0;1728.0;34.0;638.0
21.05.2020;Tambov Region;68.0;84.0;0.0;47.0;2238.0;5.0;682.0
21.05.2020;Tver region;69.0;39.0;0.0;84.0;1203.0;11.0;733.0
21.05.2020;Tomsk region;70.0;20.0;0.0;6.0;429.0;4.0;109.0
21.05.2020;Tula region;71.0;89.0;0.0;106.0;2824.0;20.0;1026.0
21.05.2020;Tyumen region;72.0;11.0;0.0;63.0;1278.0;7.0;551.0
21.05.2020;Udmurt republic;18.0;5.0;0.0;26.0;463.0;12.0;296.0
21.05.2020;Ulyanovsk region;73.0;70.0;0.0;31.0;1596.0;6.0;403.0
21.05.2020;Khabarovsk region;27.0;64.0;0.0;24.0;1444.0;9.0;641.0
